study.name,YofPub,n,cont.type,time,no.treat,cf.timely,ssci,setting,Ed.level,Age,Profic,Motiv.level,Ss.aware,Randassign,Group.Eq,rel.inter,rel.intra,Genre,Sourced,Timed,Location,Length,Gram.instruc,Grading,AccMeasure,Train.CF,error.type,scope,cf.type,error.key,source,revision,oral,,,,,,
Rummel_Bitchener,2015,10,2,1,2,1,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,0,99,99,2,0,,,,,,
Rummel_Bitchener,2015,10,2,3,2,1,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,0,99,99,2,0,,,,,,
Rummel_Bitchener,2015,10,2,1,2,1,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,2,99,99,2,0,,,,,,
Rummel_Bitchener,2015,10,2,3,2,1,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,2,99,99,2,0,,,,,,
Rummel_Bitchener,2015,11,2,1,2,1,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,3,99,99,2,0,,,,,,
Rummel_Bitchener,2015,11,2,3,2,1,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,3,2,3,99,99,2,0,,,,,,
Rummel_Bitchener,2015,11,2,1,0,88,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,88,88,88,99,99,2,0,,,,,,
Rummel_Bitchener,2015,11,2,3,0,88,0,2,3,2,2,99,99,0,0,0,0,6,0,1,0,2,99,99,1,99,88,88,88,99,99,2,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemati_Alavi_Mohebbi,2019,27,0,1,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,14,0,3,2,0,88,1,1,0,,,,,,
Nemati_Alavi_Mohebbi,2019,27,0,4,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,14,0,3,2,0,88,1,1,0,,,,,,
Nemati_Alavi_Mohebbi,2019,29,0,1,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,14,0,3,2,1,88,1,1,0,,,,,,
Nemati_Alavi_Mohebbi,2019,29,0,4,4,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,14,0,3,2,1,88,1,1,0,,,,,,
Nemati_Alavi_Mohebbi,2019,31,0,1,0,88,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,14,0,88,88,88,88,1,1,0,,,,,,
Nemati_Alavi_Mohebbi,2019,31,0,4,0,88,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,14,0,88,88,88,88,1,1,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karim_Endley,2019,24,0,1,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0,,,,,,
Karim_Endley,2019,24,0,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0,,,,,,
Karim_Endley,2019,24,0,4,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0,,,,,,
Karim_Endley,2019,23,0,1,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0,,,,,,
Karim_Endley,2019,23,0,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0,,,,,,
Karim_Endley,2019,23,0,4,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0,,,,,,
Karim_Endley,2019,18,0,1,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0,,,,,,
Karim_Endley,2019,18,0,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0,,,,,,
Karim_Endley,2019,18,0,4,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0,,,,,,
